ligand,label
PR_antagonist27,1
PR_antagonist473,1
PR_antagonist517,1
PR_antagonist303,1
PR_antagonist21,1
PR_antagonist401,1
PR_antagonist111,1
PR_antagonist72,1
PR_antagonist331,1
PR_antagonist295,1
PR_antagonist478,1
PR_antagonist458,1
PR_antagonist66,1
PR_antagonist266,1
PR_antagonist440,1
PR_antagonist227,1
PR_antagonist553,1
PR_antagonist548,1
PR_antagonist579,1
PR_antagonist83,1
PR_antagonist610,1
PR_antagonist150,1
PR_antagonist380,1
PR_antagonist32,1
PR_antagonist93,1
PR_antagonist312,1
PR_antagonist96,1
PR_antagonist13,1
PR_antagonist431,1
PR_antagonist12,1
PR_antagonist546,1
PR_antagonist31,1
PR_antagonist534,1
PR_antagonist334,1
PR_antagonist607,1
PR_antagonist23,1
PR_antagonist605,1
PR_antagonist355,1
PR_antagonist459,1
PR_antagonist430,1
PR_antagonist257,1
PR_antagonist74,1
PR_antagonist407,1
PR_antagonist575,1
PR_antagonist625,1
PR_antagonist302,1
PR_antagonist328,1
PR_antagonist357,1
PR_antagonist613,1
PR_antagonist500,1
PR_antagonist34,1
PR_antagonist217,1
PR_antagonist136,1
PR_antagonist90,1
PR_antagonist582,1
PR_antagonist377,1
PR_antagonist371,1
PR_antagonist19,1
PR_antagonist79,1
PR_antagonist612,1
PR_antagonist428,1
PR_antagonist520,1
PR_antagonist215,1
PR_antagonist325,1
PR_antagonist95,1
PR_antagonist491,1
PR_antagonist585,1
PR_antagonist398,1
PR_antagonist211,1
PR_antagonist212,1
PR_antagonist329,1
PR_antagonist202,1
PR_antagonist15,1
PR_antagonist563,1
PR_antagonist483,1
PR_antagonist443,1
PR_antagonist581,1
PR_antagonist287,1
PR_antagonist204,1
PR_antagonist348,1
PR_antagonist476,1
PR_antagonist155,1
PR_antagonist129,1
PR_antagonist383,1
PR_antagonist207,1
PR_antagonist606,1
PR_antagonist305,1
PR_antagonist137,1
PR_antagonist433,1
PR_antagonist616,1
PR_antagonist319,1
PR_antagonist376,1
PR_antagonist271,1
PR_antagonist412,1
PR_antagonist550,1
PR_antagonist462,1
PR_antagonist343,1
PR_antagonist547,1
PR_antagonist411,1
PR_antagonist494,1
PR_antagonist45,1
PR_antagonist487,1
PR_antagonist515,1
PR_antagonist442,1
PR_antagonist144,1
PR_antagonist273,1
PR_antagonist255,1
PR_antagonist309,1
PR_antagonist535,1
PR_antagonist243,1
PR_antagonist242,1
PR_antagonist33,1
PR_antagonist97,1
PR_antagonist311,1
PR_antagonist25,1
PR_antagonist100,1
PR_antagonist568,1
PR_antagonist559,1
PR_antagonist225,1
PR_antagonist160,1
PR_antagonist10,1
PR_antagonist591,1
PR_antagonist238,1
PR_antagonist344,1
PR_antagonist564,1
PR_antagonist206,1
PR_antagonist70,1
PR_antagonist461,1
PR_antagonist247,1
PR_antagonist87,1
PR_antagonist165,1
PR_antagonist153,1
PR_antagonist36,1
PR_antagonist527,1
PR_antagonist205,1
PR_antagonist119,1
PR_antagonist347,1
PR_antagonist122,1
PR_antagonist235,1
PR_antagonist327,1
PR_antagonist493,1
PR_antagonist330,1
PR_antagonist232,1
PR_antagonist615,1
PR_antagonist477,1
PR_antagonist342,1
PR_antagonist68,1
PR_antagonist402,1
PR_antagonist43,1
PR_antagonist452,1
PR_antagonist296,1
PR_antagonist216,1
PR_antagonist116,1
PR_antagonist468,1
PR_antagonist189,1
PR_antagonist52,1
PR_antagonist35,1
PR_antagonist278,1
PR_antagonist28,1
PR_antagonist221,1
PR_antagonist600,1
PR_antagonist281,1
PR_antagonist629,1
PR_antagonist128,1
PR_antagonist400,1
PR_antagonist557,1
PR_antagonist125,1
PR_antagonist130,1
PR_antagonist24,1
PR_antagonist112,1
PR_antagonist54,1
PR_antagonist511,1
PR_antagonist110,1
PR_antagonist5,1
PR_antagonist513,1
PR_antagonist596,1
PR_antagonist393,1
PR_antagonist418,1
PR_antagonist147,1
PR_antagonist252,1
PR_antagonist577,1
PR_antagonist565,1
PR_antagonist543,1
PR_antagonist509,1
PR_antagonist16,1
PR_antagonist86,1
PR_antagonist152,1
PR_antagonist359,1
PR_antagonist166,1
PR_antagonist164,1
PR_antagonist73,1
PR_antagonist177,1
PR_antagonist108,1
PR_antagonist485,1
PR_antagonist336,1
PR_antagonist489,1
PR_antagonist275,1
PR_antagonist504,1
PR_antagonist251,1
PR_antagonist345,1
PR_antagonist148,1
PR_antagonist439,1
PR_antagonist471,1
PR_antagonist156,1
PR_antagonist127,1
PR_antagonist76,1
PR_antagonist474,1
PR_antagonist437,1
PR_antagonist195,1
PR_antagonist167,1
PR_antagonist366,1
PR_antagonist466,1
PR_antagonist57,1
PR_antagonist533,1
PR_antagonist262,1
PR_antagonist524,1
PR_antagonist308,1
PR_antagonist63,1
PR_antagonist435,1
PR_antagonist218,1
PR_antagonist528,1
PR_antagonist352,1
PR_antagonist425,1
PR_antagonist244,1
PR_antagonist423,1
PR_antagonist514,1
PR_antagonist183,1
PR_antagonist414,1
PR_antagonist88,1
PR_antagonist143,1
PR_antagonist447,1
PR_antagonist555,1
PR_antagonist450,1
PR_antagonist200,1
PR_antagonist594,1
PR_antagonist46,1
PR_antagonist486,1
PR_antagonist408,1
PR_antagonist320,1
PR_antagonist451,1
PR_antagonist270,1
PR_antagonist280,1
PR_antagonist286,1
PR_antagonist121,1
PR_antagonist570,1
PR_antagonist554,1
PR_antagonist300,1
PR_antagonist2,1
PR_antagonist124,1
PR_antagonist151,1
PR_antagonist394,1
PR_antagonist588,1
PR_antagonist410,1
PR_antagonist115,1
PR_antagonist599,1
PR_antagonist94,1
PR_antagonist289,1
PR_antagonist292,1
PR_antagonist576,1
PR_antagonist498,1
PR_antagonist395,1
PR_antagonist375,1
PR_antagonist399,1
PR_antagonist186,1
PR_antagonist322,1
PR_antagonist611,1
PR_antagonist170,1
PR_antagonist404,1
PR_antagonist138,1
PR_antagonist496,1
PR_antagonist50,1
PR_antagonist213,1
PR_antagonist131,1
PR_antagonist229,1
PR_antagonist541,1
PR_antagonist518,1
PR_antagonist522,1
PR_antagonist99,1
PR_antagonist141,1
PR_antagonist222,1
PR_antagonist259,1
PR_antagonist532,1
PR_antagonist81,1
PR_antagonist92,1
PR_antagonist283,1
PR_antagonist516,1
PR_antagonist499,1
PR_antagonist558,1
PR_antagonist288,1
PR_antagonist446,1
PR_antagonist540,1
PR_antagonist353,1
PR_antagonist197,1
PR_antagonist274,1
PR_antagonist332,1
PR_antagonist56,1
PR_antagonist507,1
PR_antagonist102,1
PR_antagonist250,1
PR_antagonist276,1
PR_antagonist622,1
PR_antagonist338,1
PR_antagonist463,1
PR_antagonist621,1
PR_antagonist133,1
PR_antagonist472,1
PR_antagonist360,1
PR_antagonist80,1
PR_antagonist8,1
PR_antagonist75,1
PR_antagonist316,1
PR_antagonist421,1
PR_antagonist210,1
PR_antagonist49,1
PR_antagonist145,1
PR_antagonist609,1
PR_antagonist47,1
PR_antagonist132,1
PR_antagonist590,1
PR_antagonist454,1
PR_antagonist261,1
PR_antagonist362,1
PR_antagonist382,1
PR_antagonist230,1
PR_antagonist349,1
PR_antagonist263,1
PR_antagonist105,1
PR_antagonist586,1
PR_antagonist14,1
PR_antagonist420,1
PR_antagonist20,1
PR_antagonist354,1
PR_antagonist365,1
PR_antagonist109,1
PR_antagonist578,1
PR_antagonist592,1
PR_antagonist584,1
PR_antagonist523,1
PR_antagonist389,1
PR_antagonist614,1
PR_antagonist179,1
PR_antagonist460,1
PR_antagonist419,1
PR_antagonist30,1
PR_antagonist572,1
PR_antagonist373,1
PR_antagonist240,1
PR_antagonist526,1
PR_antagonist201,1
PR_antagonist551,1
PR_antagonist192,1
PR_antagonist60,1
PR_antagonist432,1
PR_antagonist529,1
PR_antagonist6,1
PR_antagonist284,1
AR_agonist207,0
AR_agonist232,0
AR_agonist154,0
AR_agonist135,0
AR_agonist34,0
AR_agonist146,0
AR_agonist43,0
AR_agonist214,0
AR_agonist218,0
AR_agonist163,0
AR_agonist286,0
AR_agonist273,0
AR_agonist12,0
AR_agonist192,0
AR_agonist257,0
AR_agonist149,0
AR_agonist24,0
AR_agonist91,0
AR_agonist209,0
AR_agonist141,0
AR_agonist166,0
AR_agonist38,0
AR_agonist256,0
AR_agonist140,0
AR_agonist225,0
AR_agonist13,0
AR_agonist40,0
AR_agonist242,0
AR_agonist110,0
AR_agonist173,0
AR_agonist199,0
AR_agonist274,0
AR_agonist234,0
AR_agonist30,0
AR_agonist39,0
AR_agonist188,0
AR_agonist61,0
AR_agonist239,0
AR_agonist114,0
AR_agonist44,0
AR_agonist275,0
AR_agonist92,0
AR_agonist7,0
AR_agonist255,0
AR_agonist231,0
AR_agonist102,0
AR_agonist260,0
AR_agonist25,0
AR_agonist249,0
AR_agonist16,0
AR_agonist169,0
AR_agonist69,0
AR_agonist71,0
AR_agonist285,0
AR_agonist51,0
AR_agonist17,0
AR_agonist217,0
AR_agonist53,0
AR_agonist259,0
AR_agonist137,0
AR_agonist54,0
AR_agonist90,0
AR_agonist295,0
AR_agonist27,0
AR_agonist198,0
AR_agonist74,0
AR_agonist228,0
AR_agonist63,0
AR_agonist243,0
AR_agonist254,0
AR_agonist280,0
AR_agonist208,0
AR_agonist155,0
AR_agonist59,0
AR_agonist301,0
AR_agonist258,0
AR_agonist176,0
AR_agonist122,0
AR_agonist250,0
AR_agonist193,0
AR_agonist247,0
AR_agonist171,0
AR_agonist300,0
AR_agonist160,0
AR_agonist8,0
AR_agonist262,0
AR_agonist45,0
AR_agonist229,0
AR_agonist33,0
AR_agonist124,0
AR_agonist105,0
AR_agonist15,0
AR_agonist178,0
AR_agonist296,0
AR_agonist133,0
AR_agonist35,0
AR_agonist49,0
AR_agonist4,0
AR_agonist125,0
AR_agonist185,0
AR_agonist66,0
AR_agonist157,0
AR_agonist292,0
AR_agonist251,0
AR_agonist47,0
AR_agonist235,0
AR_agonist152,0
AR_agonist42,0
AR_agonist148,0
AR_agonist230,0
AR_agonist186,0
AR_agonist272,0
AR_agonist172,0
AR_agonist131,0
AR_agonist94,0
AR_agonist213,0
AR_agonist50,0
AR_agonist233,0
AR_agonist97,0
AR_agonist37,0
AR_agonist216,0
AR_agonist253,0
AR_agonist158,0
AR_agonist117,0
AR_agonist236,0
AR_agonist103,0
AR_agonist180,0
AR_agonist55,0
AR_agonist5,0
AR_agonist298,0
AR_agonist136,0
AR_agonist202,0
AR_agonist252,0
AR_agonist240,0
AR_agonist144,0
AR_agonist142,0
AR_agonist60,0
AR_agonist179,0
AR_agonist167,0
AR_agonist197,0
AR_agonist18,0
AR_agonist241,0
AR_agonist62,0
AR_agonist96,0
AR_agonist64,0
AR_agonist89,0
AR_agonist248,0
AR_agonist126,0
AR_agonist271,0
AR_agonist67,0
AR_agonist190,0
AR_agonist212,0
AR_agonist245,0
AR_agonist57,0
AR_agonist284,0
AR_agonist153,0
AR_agonist21,0
AR_agonist279,0
AR_agonist48,0
AR_agonist184,0
AR_agonist150,0
AR_agonist194,0
AR_agonist288,0
AR_agonist215,0
AR_agonist73,0
AR_agonist9,0
AR_agonist304,0
AR_agonist261,0
AR_agonist46,0
AR_agonist14,0
AR_agonist246,0
AR_agonist189,0
AR_agonist95,0
AR_agonist86,0
AR_agonist28,0
AR_agonist238,0
AR_agonist269,0
AR_agonist299,0
AR_agonist23,0
AR_agonist32,0
AR_agonist31,0
AR_agonist111,0
AR_agonist112,0
AR_agonist72,0
AR_agonist223,0
AR_agonist162,0
AR_agonist113,0
AR_agonist101,0
AR_agonist151,0
AR_agonist6,0
AR_agonist168,0
AR_agonist277,0
AR_agonist68,0
AR_agonist93,0
AR_agonist263,0
AR_agonist294,0
AR_agonist115,0
AR_agonist219,0
AR_agonist116,0
AR_agonist159,0
AR_agonist211,0
AR_agonist222,0
AR_agonist224,0
AR_agonist174,0
AR_agonist123,0
AR_agonist65,0
AR_agonist19,0
AR_agonist177,0
AR_agonist161,0
AR_agonist270,0
AR_agonist130,0
AR_agonist70,0
AR_agonist139,0
AR_agonist100,0
AR_agonist297,0
AR_agonist84,0
AR_agonist244,0
AR_agonist41,0
AR_agonist10,0
AR_agonist143,0
AR_agonist227,0
AR_agonist237,0
AR_agonist282,0
AR_agonist56,0
AR_agonist203,0
AR_agonist107,0
AR_agonist20,0
AR_agonist266,0
AR_agonist264,0
AR_agonist175,0
AR_agonist58,0
AR_agonist11,0
AR_agonist98,0
AR_agonist147,0
AR_agonist278,0
AR_agonist265,0
AR_agonist119,0
AR_agonist76,0
AR_agonist187,0
AR_agonist118,0
AR_agonist164,0
AR_agonist221,0
AR_agonist128,0
AR_agonist2,0
AR_agonist75,0
AR_agonist26,0
AR_agonist29,0
AR_agonist170,0
AR_agonist138,0
AR_agonist52,0
AR_agonist210,0
AR_agonist276,0
AR_agonist220,0
AR_agonist287,0
AR_agonist290,0
AR_agonist283,0
AR_agonist22,0
AR_agonist145,0
AR_agonist291,0
AR_agonist108,0
AR_agonist268,0
AR_agonist204,0
AR_agonist156,0
AR_agonist132,0
AR_agonist267,0
AR_agonist293,0
AR_agonist165,0
AR_agonist36,0
AR_agonist106,0
AR_agonist104,0
AR_agonist134,0
AR_antagonist360,1
AR_antagonist110,1
AR_antagonist235,1
AR_antagonist24,1
AR_antagonist308,1
AR_antagonist332,1
AR_antagonist295,1
AR_antagonist358,1
AR_antagonist301,1
AR_antagonist19,1
AR_antagonist356,1
AR_antagonist64,1
AR_antagonist255,1
AR_antagonist335,1
AR_antagonist263,1
AR_antagonist273,1
AR_antagonist194,1
AR_antagonist279,1
AR_antagonist338,1
AR_antagonist208,1
AR_antagonist159,1
AR_antagonist231,1
AR_antagonist91,1
AR_antagonist337,1
AR_antagonist55,1
AR_antagonist256,1
AR_antagonist311,1
AR_antagonist284,1
AR_antagonist1,1
AR_antagonist164,1
AR_antagonist297,1
AR_antagonist36,1
AR_antagonist324,1
AR_antagonist345,1
AR_antagonist250,1
AR_antagonist274,1
AR_antagonist367,1
AR_antagonist339,1
AR_antagonist133,1
AR_antagonist206,1
AR_antagonist68,1
AR_antagonist123,1
AR_antagonist366,1
AR_antagonist100,1
AR_antagonist109,1
AR_antagonist112,1
AR_antagonist40,1
AR_antagonist98,1
AR_antagonist156,1
AR_antagonist359,1
AR_antagonist145,1
AR_antagonist323,1
AR_antagonist207,1
AR_antagonist291,1
AR_antagonist233,1
AR_antagonist50,1
AR_antagonist336,1
AR_antagonist364,1
AR_antagonist369,1
AR_antagonist195,1
AR_antagonist296,1
AR_antagonist268,1
AR_antagonist45,1
AR_antagonist226,1
AR_antagonist29,1
AR_antagonist203,1
AR_antagonist105,1
AR_antagonist52,1
AR_antagonist179,1
AR_antagonist132,1
AR_antagonist290,1
AR_antagonist115,1
AR_antagonist348,1
AR_antagonist188,1
AR_antagonist246,1
AR_antagonist181,1
AR_antagonist66,1
AR_antagonist94,1
AR_antagonist146,1
AR_antagonist261,1
AR_antagonist14,1
AR_antagonist78,1
AR_antagonist139,1
AR_antagonist281,1
AR_antagonist4,1
AR_antagonist27,1
AR_antagonist168,1
AR_antagonist102,1
AR_antagonist240,1
AR_antagonist331,1
AR_antagonist315,1
AR_antagonist247,1
AR_antagonist49,1
AR_antagonist7,1
AR_antagonist245,1
AR_antagonist343,1
AR_antagonist299,1
AR_antagonist365,1
AR_antagonist350,1
AR_antagonist342,1
AR_antagonist69,1
AR_antagonist138,1
AR_antagonist180,1
AR_antagonist325,1
AR_antagonist199,1
AR_antagonist117,1
AR_antagonist312,1
AR_antagonist286,1
AR_antagonist157,1
AR_antagonist202,1
AR_antagonist289,1
AR_antagonist189,1
AR_antagonist74,1
AR_antagonist321,1
AR_antagonist127,1
AR_antagonist232,1
AR_antagonist151,1
AR_antagonist298,1
AR_antagonist192,1
AR_antagonist368,1
AR_antagonist351,1
AR_antagonist275,1
AR_antagonist42,1
AR_antagonist249,1
AR_antagonist269,1
AR_antagonist183,1
AR_antagonist306,1
AR_antagonist293,1
AR_antagonist334,1
AR_antagonist347,1
AR_antagonist200,1
AR_antagonist61,1
AR_antagonist190,1
AR_antagonist128,1
AR_antagonist56,1
AR_antagonist38,1
AR_antagonist15,1
AR_antagonist307,1
AR_antagonist285,1
AR_antagonist44,1
AR_antagonist277,1
AR_antagonist10,1
AR_antagonist16,1
AR_antagonist344,1
AR_antagonist106,1
AR_antagonist167,1
AR_antagonist87,1
AR_antagonist60,1
AR_antagonist362,1
AR_antagonist137,1
AR_antagonist63,1
AR_antagonist53,1
AR_antagonist210,1
AR_antagonist346,1
AR_antagonist287,1
AR_antagonist34,1
AR_antagonist177,1
AR_antagonist11,1
AR_antagonist79,1
AR_antagonist54,1
AR_antagonist12,1
AR_antagonist201,1
AR_antagonist227,1
AR_antagonist282,1
AR_antagonist318,1
AR_antagonist349,1
AR_antagonist95,1
AR_antagonist340,1
AR_antagonist18,1
AR_antagonist341,1
AR_antagonist120,1
AR_antagonist140,1
AR_antagonist173,1
AR_antagonist153,1
AR_antagonist73,1
AR_antagonist160,1
AR_antagonist182,1
AR_antagonist328,1
AR_antagonist126,1
AR_antagonist118,1
AR_antagonist320,1
AR_antagonist258,1
AR_antagonist101,1
AR_antagonist8,1
AR_antagonist155,1
AR_antagonist33,1
AR_antagonist302,1
AR_antagonist224,1
AR_antagonist147,1
AR_antagonist144,1
AR_antagonist310,1
AR_antagonist218,1
AR_antagonist223,1
AR_antagonist136,1
AR_antagonist309,1
AR_antagonist82,1
AR_antagonist170,1
AR_antagonist121,1
AR_antagonist75,1
AR_antagonist165,1
AR_antagonist28,1
AR_antagonist212,1
AR_antagonist111,1
AR_antagonist355,1
AR_antagonist6,1
AR_antagonist104,1
AR_antagonist319,1
AR_antagonist77,1
AR_antagonist220,1
AR_antagonist23,1
AR_antagonist175,1
AR_antagonist163,1
AR_antagonist148,1
AR_antagonist185,1
AR_antagonist191,1
AR_antagonist186,1
AR_antagonist88,1
AR_antagonist119,1
AR_antagonist122,1
AR_antagonist211,1
AR_antagonist260,1
AR_antagonist242,1
AR_antagonist48,1
AR_antagonist288,1
AR_antagonist113,1
AR_antagonist57,1
AR_antagonist257,1
AR_antagonist184,1
AR_antagonist330,1
AR_antagonist292,1
AR_antagonist352,1
AR_antagonist125,1
AR_antagonist236,1
AR_antagonist176,1
AR_antagonist25,1
AR_antagonist283,1
AR_antagonist80,1
AR_antagonist234,1
AR_antagonist149,1
AR_antagonist71,1
AR_antagonist197,1
AR_antagonist214,1
AR_antagonist305,1
AR_antagonist9,1
AR_antagonist135,1
AR_antagonist166,1
AR_antagonist243,1
AR_antagonist238,1
AR_antagonist20,1
AR_antagonist141,1
AR_antagonist81,1
AR_antagonist313,1
AR_antagonist76,1
AR_antagonist198,1
AR_antagonist363,1
AR_antagonist162,1
AR_antagonist31,1
AR_antagonist254,1
AR_antagonist237,1
AR_antagonist114,1
AR_antagonist219,1
AR_antagonist103,1
AR_antagonist85,1
AR_antagonist174,1
AR_antagonist39,1
AR_antagonist228,1
AR_antagonist196,1
AR_antagonist17,1
AR_antagonist26,1
AR_antagonist5,1
AR_antagonist2,1
AR_antagonist300,1
AR_antagonist326,1
AR_antagonist124,1
AR_antagonist172,1
AR_antagonist143,1
AR_antagonist265,1
AR_antagonist276,1
AR_antagonist316,1
AR_antagonist30,1
AR_antagonist278,1
AR_antagonist93,1
AR_antagonist333,1
AR_antagonist107,1
AR_antagonist70,1
AR_antagonist270,1
AR_antagonist354,1
AR_antagonist13,1
AR_antagonist59,1
AR_antagonist47,1
AR_antagonist213,1
AR_antagonist252,1
AR_antagonist22,1
AR_antagonist266,1
AR_antagonist130,1
AR_antagonist253,1
AR_antagonist158,1
AR_antagonist230,1
AR_antagonist150,1
AR_antagonist142,1
AR_antagonist97,1
AR_antagonist90,1
AR_antagonist262,1
AR_antagonist221,1
AR_antagonist216,1
AR_antagonist272,1
AR_antagonist294,1
AR_antagonist264,1
AR_antagonist244,1
AR_antagonist3,1
AR_antagonist327,1
AR_antagonist116,1
AR_antagonist37,1
AR_antagonist187,1
AR_antagonist193,1
AR_antagonist204,1
AR_antagonist317,1
AR_antagonist239,1
AR_antagonist92,1
AR_antagonist304,1
AR_antagonist32,1
AR_antagonist99,1
AR_antagonist209,1
AR_antagonist67,1
AR_antagonist259,1
AR_antagonist225,1
AR_antagonist248,1
AR_antagonist361,1
AR_antagonist215,1
AR_antagonist154,1
AR_antagonist357,1
AR_antagonist43,1
AR_antagonist62,1
AR_antagonist241,1
AR_antagonist21,1
AR_antagonist353,1
AR_antagonist86,1
AR_antagonist72,1
AR_antagonist46,1
AR_antagonist58,1
AR_antagonist89,1
AR_antagonist161,1
AR_antagonist152,1
AR_antagonist129,1
AR_antagonist322,1
AR_antagonist171,1
AR_antagonist217,1
AR_antagonist41,1
AR_antagonist83,1
AR_antagonist84,1
AR_antagonist131,1
AR_antagonist134,1
AR_antagonist329,1
AR_antagonist267,1
AR_antagonist178,1
AR_antagonist65,1
AR_antagonist314,1
AR_antagonist169,1
AR_antagonist303,1
AR_antagonist205,1
AR_antagonist35,1
AR_antagonist108,1
AR_antagonist51,1
AR_antagonist96,1
AR_antagonist280,1
AR_antagonist251,1
AR_antagonist229,1
AR_antagonist271,1
RXRa_agonist106,0
RXRa_agonist302,0
RXRa_agonist236,0
RXRa_agonist42,0
RXRa_agonist16,0
RXRa_agonist174,0
RXRa_agonist254,0
RXRa_agonist225,0
RXRa_agonist187,0
RXRa_agonist21,0
RXRa_agonist48,0
RXRa_agonist79,0
RXRa_agonist115,0
RXRa_agonist146,0
RXRa_agonist175,0
RXRa_agonist335,0
RXRa_agonist283,0
RXRa_agonist15,0
RXRa_agonist84,0
RXRa_agonist45,0
RXRa_agonist156,0
RXRa_agonist142,0
RXRa_agonist287,0
RXRa_agonist110,0
RXRa_agonist355,0
RXRa_agonist153,0
RXRa_agonist358,0
RXRa_agonist198,0
RXRa_agonist139,0
RXRa_agonist166,0
RXRa_agonist248,0
RXRa_agonist193,0
RXRa_agonist353,0
RXRa_agonist223,0
RXRa_agonist304,0
RXRa_agonist300,0
RXRa_agonist102,0
RXRa_agonist29,0
RXRa_agonist167,0
RXRa_agonist159,0
RXRa_agonist85,0
RXRa_agonist30,0
RXRa_agonist299,0
RXRa_agonist109,0
RXRa_agonist200,0
RXRa_agonist230,0
RXRa_agonist351,0
RXRa_agonist234,0
RXRa_agonist332,0
RXRa_agonist276,0
RXRa_agonist330,0
RXRa_agonist195,0
RXRa_agonist97,0
RXRa_agonist293,0
RXRa_agonist306,0
RXRa_agonist278,0
RXRa_agonist144,0
RXRa_agonist163,0
RXRa_agonist38,0
RXRa_agonist113,0
RXRa_agonist189,0
RXRa_agonist279,0
RXRa_agonist305,0
RXRa_agonist343,0
RXRa_agonist26,0
RXRa_agonist176,0
RXRa_agonist92,0
RXRa_agonist19,0
RXRa_agonist93,0
RXRa_agonist137,0
RXRa_agonist77,0
RXRa_agonist9,0
RXRa_agonist74,0
RXRa_agonist67,0
RXRa_agonist134,0
RXRa_agonist63,0
RXRa_agonist52,0
RXRa_agonist339,0
RXRa_agonist346,0
RXRa_agonist241,0
RXRa_agonist192,0
RXRa_agonist277,0
RXRa_agonist6,0
RXRa_agonist316,0
RXRa_agonist40,0
RXRa_agonist202,0
RXRa_agonist340,0
RXRa_agonist36,0
RXRa_agonist301,0
RXRa_agonist267,0
RXRa_agonist228,0
RXRa_agonist275,0
RXRa_agonist114,0
RXRa_agonist233,0
RXRa_agonist162,0
RXRa_agonist256,0
RXRa_agonist342,0
RXRa_agonist227,0
RXRa_agonist170,0
RXRa_agonist88,0
RXRa_agonist243,0
RXRa_agonist182,0
RXRa_agonist127,0
RXRa_agonist203,0
RXRa_agonist221,0
RXRa_agonist27,0
RXRa_agonist169,0
RXRa_agonist185,0
RXRa_agonist361,0
RXRa_agonist308,0
RXRa_agonist118,0
RXRa_agonist354,0
RXRa_agonist235,0
RXRa_agonist136,0
RXRa_agonist130,0
RXRa_agonist259,0
RXRa_agonist336,0
RXRa_agonist231,0
RXRa_agonist255,0
RXRa_agonist213,0
RXRa_agonist311,0
RXRa_agonist56,0
RXRa_agonist5,0
RXRa_agonist252,0
RXRa_agonist240,0
RXRa_agonist171,0
RXRa_agonist105,0
RXRa_agonist31,0
RXRa_agonist81,0
RXRa_agonist188,0
RXRa_agonist95,0
RXRa_agonist64,0
RXRa_agonist242,0
RXRa_agonist307,0
RXRa_agonist161,0
RXRa_agonist160,0
RXRa_agonist90,0
RXRa_agonist206,0
RXRa_agonist91,0
RXRa_agonist338,0
RXRa_agonist268,0
RXRa_agonist47,0
RXRa_agonist226,0
RXRa_agonist152,0
RXRa_agonist363,0
RXRa_agonist341,0
RXRa_agonist265,0
RXRa_agonist197,0
RXRa_agonist321,0
RXRa_agonist133,0
RXRa_agonist87,0
RXRa_agonist320,0
RXRa_agonist177,0
RXRa_agonist286,0
RXRa_agonist111,0
RXRa_agonist317,0
RXRa_agonist82,0
RXRa_agonist179,0
RXRa_agonist239,0
RXRa_agonist55,0
RXRa_agonist327,0
RXRa_agonist35,0
RXRa_agonist83,0
RXRa_agonist39,0
RXRa_agonist186,0
RXRa_agonist3,0
RXRa_agonist282,0
RXRa_agonist78,0
RXRa_agonist247,0
RXRa_agonist98,0
RXRa_agonist151,0
RXRa_agonist196,0
RXRa_agonist220,0
RXRa_agonist122,0
RXRa_agonist271,0
RXRa_agonist294,0
RXRa_agonist318,0
RXRa_agonist270,0
RXRa_agonist86,0
RXRa_agonist246,0
RXRa_agonist22,0
RXRa_agonist263,0
RXRa_agonist149,0
RXRa_agonist11,0
RXRa_agonist348,0
RXRa_agonist357,0
RXRa_agonist107,0
RXRa_agonist138,0
RXRa_agonist65,0
RXRa_agonist76,0
RXRa_agonist7,0
RXRa_agonist129,0
RXRa_agonist34,0
RXRa_agonist284,0
RXRa_agonist194,0
RXRa_agonist345,0
RXRa_agonist190,0
RXRa_agonist312,0
RXRa_agonist280,0
RXRa_agonist237,0
RXRa_agonist13,0
RXRa_agonist238,0
RXRa_agonist264,0
RXRa_agonist141,0
RXRa_agonist128,0
RXRa_agonist350,0
RXRa_agonist352,0
RXRa_agonist285,0
RXRa_agonist157,0
RXRa_agonist116,0
RXRa_agonist260,0
RXRa_agonist178,0
RXRa_agonist251,0
RXRa_agonist323,0
RXRa_agonist288,0
RXRa_agonist148,0
RXRa_agonist258,0
RXRa_agonist8,0
RXRa_agonist324,0
RXRa_agonist155,0
RXRa_agonist59,0
RXRa_agonist44,0
RXRa_agonist344,0
RXRa_agonist253,0
RXRa_agonist191,0
RXRa_agonist215,0
RXRa_agonist120,0
RXRa_agonist303,0
RXRa_agonist143,0
RXRa_agonist132,0
RXRa_agonist180,0
RXRa_agonist75,0
RXRa_agonist43,0
RXRa_agonist32,0
RXRa_agonist297,0
RXRa_agonist117,0
RXRa_agonist347,0
RXRa_agonist262,0
RXRa_agonist28,0
RXRa_agonist315,0
RXRa_agonist147,0
RXRa_agonist314,0
RXRa_agonist272,0
RXRa_agonist204,0
RXRa_agonist326,0
RXRa_agonist292,0
RXRa_agonist296,0
RXRa_agonist158,0
RXRa_agonist164,0
RXRa_agonist360,0
RXRa_agonist269,0
RXRa_agonist23,0
RXRa_agonist214,0
RXRa_agonist310,0
RXRa_agonist108,0
RXRa_agonist331,0
RXRa_agonist99,0
RXRa_agonist73,0
RXRa_agonist232,0
RXRa_agonist291,0
RXRa_agonist290,0
RXRa_agonist71,0
RXRa_agonist218,0
RXRa_agonist217,0
RXRa_agonist126,0
RXRa_agonist145,0
RXRa_agonist172,0
RXRa_agonist325,0
RXRa_agonist274,0
RXRa_agonist219,0
RXRa_agonist184,0
RXRa_agonist309,0
RXRa_agonist337,0
RXRa_agonist165,0
RXRa_agonist24,0
RXRa_agonist131,0
